consumer_id,category_code,category_name,district,division_name,division,dt_code,sanctioned_load_kw,connected_load_kw,meter_multiplier,years_as_consumer,payment_delay_avg_days,meter_status,theft_type,theft_label,consumption_Jan_kwh,bill_Jan_inr,energy_charge_Jan_inr,consumption_Feb_kwh,bill_Feb_inr,energy_charge_Feb_inr,consumption_Mar_kwh,bill_Mar_inr,energy_charge_Mar_inr,consumption_Apr_kwh,bill_Apr_inr,energy_charge_Apr_inr,consumption_May_kwh,bill_May_inr,energy_charge_May_inr,consumption_Jun_kwh,bill_Jun_inr,energy_charge_Jun_inr,consumption_Jul_kwh,bill_Jul_inr,energy_charge_Jul_inr,consumption_Aug_kwh,bill_Aug_inr,energy_charge_Aug_inr,consumption_Sep_kwh,bill_Sep_inr,energy_charge_Sep_inr,consumption_Oct_kwh,bill_Oct_inr,energy_charge_Oct_inr,consumption_Nov_kwh,bill_Nov_inr,energy_charge_Nov_inr,consumption_Dec_kwh,bill_Dec_inr,energy_charge_Dec_inr,avg_monthly_consumption_kwh,std_consumption,max_consumption_kwh,min_consumption_kwh,consumption_range_kwh,coefficient_of_variation,winter_avg_kwh,summer_avg_kwh,winter_summer_ratio,near_zero_months,avg_mom_change_pct,max_mom_change_pct,total_annual_consumption_kwh,total_annual_bill_inr,avg_monthly_bill_inr
0110400004948,DS,Domestic Supply,Jammu,DIV-V (SUNJWAN),Jammu,RHR-181T/GULSHAN COLONY,1.5,1.4,1,4,12,Functioning,None,0,362.1,1105.39,1005.13,307.7,856.91,768.49,273.8,702.08,621.03,221.4,462.74,393.09,180.8,334.76,271.2,197.9,361.69,296.85,155.4,294.75,233.1,200.3,366.38,301.31,200.4,366.83,301.74,231.1,507.04,435.28,250.9,597.49,521.41,291.9,784.75,699.76,239.5,57.33,362.1,155.4,206.7,0.2394,303.1,178.0,1.7028,0,14.87,28.89,2873.7,6740.81,561.73
0040400004949,DS,Domestic Supply,Kupwara,DIV-I (KUPWARA),Kashmir,KUP-066T/POLICE COLONY,5.0,5.6,1,27,23,Functioning,None,0,288.3,768.32,684.11,293.5,792.06,706.72,225.4,481.01,410.49,202.4,375.96,310.44,206.9,396.52,330.02,173.9,323.89,260.85,175.2,325.94,262.8,174.0,324.05,261.0,196.5,359.49,294.75,228.2,493.8,422.67,279.0,725.83,643.65,349.1,1046.02,948.59,232.7,54.51,349.1,173.9,175.2,0.2343,302.5,185.3,1.6321,0,11.93,25.13,2792.4,6412.89,534.41
0010400004950,DS,Domestic Supply,Srinagar,DIV-VII (KARAN NAGAR),Kashmir,BEM-031T/LINK ROAD,4.4,5.0,1,7,5,Tampered,direct_hooking,1,20.8,82.76,31.2,23.1,86.38,34.65,9.6,65.12,14.4,21.9,84.49,32.85,30.0,97.25,45.0,23.3,86.7,34.95,22.1,84.81,33.15,17.8,78.03,26.7,16.5,75.99,24.75,22.9,86.07,34.35,36.1,106.86,54.15,38.4,110.48,57.6,23.5,7.69,38.4,9.6,28.8,0.3268,29.6,25.1,1.1777,3,35.61,128.12,282.5,1044.94,87.08
0010400004951,NDS,Non-Domestic Supply,Srinagar,DIV-IX (NATIPORA),Kashmir,RWR-068T/GULSHAN COLONY,7.5,7.1,1,3,10,Bypassed,direct_hooking,1,103.1,454.66,329.92,138.5,576.44,443.2,107.2,468.77,343.04,63.5,318.44,203.2,89.2,406.85,285.44,79.0,371.76,252.8,52.0,278.88,166.4,83.2,386.21,266.24,67.7,332.89,216.64,30.4,204.58,97.28,79.6,373.82,254.72,42.9,247.58,137.28,78.0,28.56,138.5,30.4,108.1,0.3661,91.0,73.4,1.2401,0,47.77,161.84,936.3,4420.88,368.41
0060400004952,DS,Domestic Supply,Shopian,DIV-I (SHOPIAN),Kashmir,SHP-042S/GULSHAN COLONY,2.4,2.3,1,21,22,Functioning,None,0,285.4,755.06,671.49,282.0,739.54,656.7,225.2,480.1,409.62,210.8,414.33,346.98,171.0,319.32,256.5,163.7,307.83,245.55,144.2,277.11,216.3,163.3,307.2,244.95,190.4,349.88,285.6,232.0,511.16,439.2,259.3,635.86,557.96,310.3,868.8,779.81,219.8,52.82,310.3,144.2,166.1,0.2403,284.2,159.6,1.7806,0,13.26,21.85,2637.6,5966.19,497.18
0060400004953,LP,Large Power,Shopian,DIV-I (SHOPIAN),Kashmir,SHP-109T/GULSHAN COLONY,509.3,580.1,1,6,15,Functioning,None,0,110580.8,828644.38,751949.44,131962.8,988581.74,897347.04,89825.1,673391.75,610810.68,85119.3,638192.36,578811.24,64752.0,485844.96,440313.6,69048.2,517980.54,469527.76,67840.3,508945.44,461314.04,60270.5,452323.34,409839.4,68013.3,510239.48,462490.44,84026.0,630014.48,571376.8,105071.2,787432.58,714484.16,106713.7,799718.48,725653.16,86935.3,21549.39,131962.8,60270.5,71692.3,0.2479,113582.1,67213.5,1.6899,0,14.82,31.93,1043223.2,7821309.53,651775.79
0130400004954,SP,Small Power,Udhampur,DIV-I (UDHAMPUR),Jammu,UDH-003S/MAIN BAZAAR,50.6,44.8,1,11,17,Functioning,None,0,5333.8,41842.15,38736.88,4975.9,38918.1,36016.84,3688.8,28402.5,26234.88,3680.9,28337.95,26174.84,2985.1,22653.27,20886.76,2591.8,19440.01,17897.68,2751.8,20747.21,19113.68,2834.3,21421.23,19740.68,3714.2,28610.01,26427.92,4032.3,31208.89,28845.48,4723.7,36857.63,34100.12,4736.8,36964.66,34199.68,3837.5,898.71,5333.8,2591.8,2742.0,0.2342,4942.6,2776.2,1.7803,0,11.92,31.04,46049.4,355403.61,29616.97
0110400004955,AP,Agricultural Pump,Jammu,DIV-V (SUNJWAN),Jammu,NGT-040S/RIVERSIDE COLONY,17.6,18.8,1,2,28,Functioning,None,0,554.5,473.6,443.6,537.7,460.16,430.16,492.8,424.24,394.24,350.6,310.48,280.48,303.9,273.12,243.12,345.5,306.4,276.4,314.2,281.36,251.36,366.1,322.88,292.88,359.1,317.28,287.28,372.2,327.76,297.76,559.5,477.6,447.6,596.9,507.52,477.52,429.4,104.43,596.9,303.9,293.0,0.2432,562.1,321.2,1.7502,0,14.13,50.32,5153.0,4482.4,373.53
0160400004956,DS,Domestic Supply,Doda,DIV-I (DODA),Jammu,DDA-191T/GREEN LANE,1.0,1.2,1,1,4,Functioning,None,0,349.7,1048.75,951.19,354.5,1070.67,972.07,265.9,665.99,586.66,191.8,352.09,287.7,206.9,396.52,330.02,191.8,352.09,287.7,156.6,296.64,234.9,173.5,323.26,260.25,217.7,445.84,376.99,237.9,538.11,464.87,265.1,662.35,583.19,324.8,935.02,842.88,244.7,65.19,354.5,156.6,197.9,0.2664,323.5,185.1,1.7478,0,15.21,27.87,2936.2,7087.33,590.61
0030400004957,DS,Domestic Supply,Anantnag,DIV-III (KULGAM-EAST),Kashmir,ISB-040T/LINK ROAD,1.1,1.2,1,26,14,Functioning,None,0,363.5,1111.78,1011.22,296.7,806.67,720.64,261.3,644.99,566.65,214.3,430.32,362.21,218.1,447.67,378.73,184.0,339.8,276.0,178.4,330.98,267.6,194.1,355.71,291.15,225.6,481.93,411.36,208.6,404.28,337.41,276.8,715.78,634.08,291.6,783.38,698.46,242.8,53.4,363.5,178.4,185.1,0.22,307.1,193.5,1.5873,0,12.67,32.69,2913.0,6853.29,571.11
0040400004958,DS,Domestic Supply,Kupwara,DIV-II (HANDWARA),Kashmir,KUP-133T/NEW COLONY,4.8,4.2,1,1,10,Functioning,None,0,327.7,948.26,855.49,297.8,811.7,725.43,263.1,653.21,574.49,225.0,479.19,408.75,199.8,364.69,299.7,184.0,339.8,276.0,165.6,310.82,248.4,166.5,312.24,249.75,205.4,389.66,323.49,200.9,369.12,303.92,270.7,687.92,607.54,355.1,1073.41,974.69,238.5,60.81,355.1,165.6,189.5,0.255,312.8,183.1,1.7082,0,14.22,34.74,2861.6,6740.02,561.67
0040400004959,DS,Domestic Supply,Kupwara,DIV-II (HANDWARA),Kashmir,KUP-110S/HILAL PARK,2.6,2.5,1,19,15,Functioning,None,0,327.5,947.36,854.62,281.5,737.25,654.52,246.0,575.1,500.1,202.8,377.79,312.18,196.4,359.33,294.6,156.6,296.64,234.9,179.9,333.34,269.85,198.5,362.64,297.75,183.4,338.86,275.1,235.3,526.24,453.56,253.9,611.19,534.47,340.4,1006.28,910.74,233.5,56.26,340.4,156.6,183.8,0.2409,300.8,177.6,1.6935,0,15.52,34.07,2802.2,6472.02,539.33
0030400004960,DS,Domestic Supply,Anantnag,DIV-III (KULGAM-EAST),Kashmir,ISB-039S/POLICE COLONY,3.7,3.7,1,5,7,Functioning,None,0,319.7,911.72,820.69,287.6,765.11,681.06,232.8,514.81,442.68,196.9,360.12,295.35,206.6,395.15,328.71,185.6,342.32,278.4,195.3,357.6,292.95,170.8,319.01,256.2,185.4,342.0,278.1,220.7,459.54,390.04,275.1,708.02,626.69,323.5,929.08,837.22,233.3,51.97,323.5,170.8,152.7,0.2227,301.5,195.8,1.5394,0,13.38,24.65,2800.0,6404.48,533.71
0160400004961,DS,Domestic Supply,Doda,DIV-I (DODA),Jammu,DDA-019T/POLICE COLONY,2.6,2.7,1,16,4,Functioning,None,0,329.1,954.67,861.59,321.8,921.32,829.83,245.5,572.82,497.92,214.9,433.06,364.82,185.1,341.53,277.65,167.2,313.34,250.8,177.5,329.56,266.25,184.2,340.11,276.3,213.9,428.49,360.47,247.4,581.5,506.19,288.0,766.94,682.8,290.9,780.18,695.41,238.8,54.95,329.1,167.2,161.9,0.2301,307.5,176.6,1.7409,0,11.01,23.71,2865.5,6763.52,563.63
0040400004962,DS,Domestic Supply,Kupwara,DIV-I (KUPWARA),Kashmir,HDW-057T/RIVERSIDE COLONY,1.1,0.9,1,17,6,Functioning,None,0,366.6,1125.95,1024.71,316.9,898.94,808.51,221.0,460.92,391.35,203.4,380.53,314.79,172.7,322.0,259.05,176.5,327.99,264.75,178.7,331.45,268.05,205.8,391.49,325.23,179.2,332.24,268.8,227.2,489.24,418.32,273.0,698.43,617.55,325.8,939.59,847.23,237.2,64.13,366.6,172.7,193.9,0.2703,320.6,176.0,1.8218,0,14.97,30.26,2846.8,6698.77,558.23
0080400004963,DS,Domestic Supply,Ganderbal,DIV-I (GANDERBAL),Kashmir,GBL-060S/HILAL PARK,2.6,2.7,1,7,21,Functioning,None,0,327.6,947.81,855.06,289.8,775.16,690.63,246.7,578.3,503.14,229.5,499.75,428.32,164.8,309.56,247.2,184.5,340.59,276.75,160.2,302.32,240.3,186.8,344.21,280.2,214.1,429.4,361.33,209.1,406.56,339.58,307.9,857.83,769.36,326.9,944.61,852.01,237.3,59.12,327.6,160.2,167.4,0.2491,313.1,169.8,1.8433,0,15.79,47.25,2847.9,6736.1,561.34
0010400004964,MP,Medium Power,Srinagar,DIV-VI (BATAMALOO),Kashmir,SRG-118S/OLD TOWN,252.4,216.0,1,22,1,Functioning,None,0,28065.7,191908.07,174007.34,26429.1,180746.46,163860.42,18176.6,124464.41,112694.92,18072.2,123752.4,112047.64,16966.1,116208.8,105189.82,14246.2,97659.08,88326.44,12573.9,86254.0,77958.18,15733.4,107801.79,97547.08,16109.9,110369.52,99881.38,15594.5,106854.49,96685.9,22284.7,152481.65,138165.14,24167.5,165322.35,149838.5,19035.0,4787.53,28065.7,12573.9,15491.8,0.2515,25236.8,14595.4,1.7291,0,13.96,42.9,228419.8,1563823.02,130318.59
0120400004965,DS,Domestic Supply,Kathua,DIV-II (HIRANAGAR),Jammu,HRN-140S/MODEL TOWN,4.1,3.7,1,11,90,Slow Running,direct_hooking,1,41.1,114.73,61.65,51.7,131.43,77.55,32.5,101.19,48.75,14.5,72.84,21.75,14.7,73.15,22.05,27.8,93.78,41.7,20.9,82.92,31.35,29.9,97.09,44.85,25.9,90.79,38.85,15.8,74.89,23.7,27.9,93.94,41.85,47.6,124.97,71.4,29.2,11.86,51.7,14.5,37.2,0.4062,42.1,21.1,1.9909,3,43.3,89.12,350.3,1151.72,95.98
0030400004966,NDS,Non-Domestic Supply,Anantnag,DIV-II (ISLAMABAD),Kashmir,BIJ-027S/LINK ROAD,12.8,13.2,1,8,20,Functioning,None,0,928.0,6192.24,5667.2,857.8,5633.8,5147.72,623.2,3767.56,3411.68,546.4,3156.61,2843.36,540.4,3108.88,2798.96,458.1,2454.19,2189.94,507.4,2846.37,2554.76,458.1,2454.19,2189.94,512.5,2886.94,2592.5,601.8,3597.32,3253.32,760.1,4856.6,4424.74,915.8,6095.19,5576.92,642.5,168.63,928.0,458.1,469.9,0.2625,865.4,502.0,1.7241,0,14.56,27.35,7709.6,47049.89,3920.82
0180400004967,DS,Domestic Supply,Ramban,DIV-I (RAMBAN),Jammu,RBN-137T/LINK ROAD,4.0,3.7,1,26,19,Functioning,None,0,348.9,1045.1,947.71,281.3,736.33,653.65,271.0,689.29,608.85,189.5,348.46,284.25,174.9,325.47,262.35,162.8,306.41,244.2,192.5,353.19,288.75,191.4,351.46,287.1,211.4,417.07,349.59,210.3,412.05,344.81,286.7,761.0,677.14,336.3,987.55,892.9,238.1,61.24,348.9,162.8,186.1,0.2572,313.3,176.7,1.7727,0,13.74,36.33,2857.0,6733.38,561.12
0110400004968,DS,Domestic Supply,Jammu,DIV-I (JAMMU CITY),Jammu,NGT-173S/LINK ROAD,3.1,3.3,1,6,11,Functioning,None,0,317.8,903.05,812.43,332.6,970.65,876.81,263.9,656.86,577.96,228.4,494.72,423.54,184.1,339.96,276.15,161.9,304.99,242.85,169.0,316.18,253.5,182.1,336.81,273.15,218.0,447.21,378.3,219.2,452.7,383.52,281.2,735.88,653.22,347.6,1039.16,942.06,242.1,62.64,347.6,161.9,185.7,0.2587,319.8,171.7,1.8629,0,14.05,28.28,2905.8,6998.17,583.18
0130400004969,NDS,Non-Domestic Supply,Udhampur,DIV-I (UDHAMPUR),Jammu,RMN-140S/GULSHAN COLONY,9.5,9.6,1,30,25,Functioning,None,0,871.4,5741.99,5248.36,942.4,6306.79,5773.76,739.8,4695.11,4274.52,545.3,3147.86,2835.22,536.4,3077.06,2769.36,541.9,3120.81,2810.06,430.7,2236.22,1987.18,442.1,2326.91,2071.54,569.2,3337.99,3012.08,584.0,3455.72,3121.6,724.2,4571.01,4159.08,764.6,4892.39,4458.04,641.0,157.59,942.4,430.7,511.7,0.2458,825.6,503.0,1.6415,0,12.97,28.75,7692.0,46909.86,3909.16
0160400004970,DS,Domestic Supply,Doda,DIV-I (DODA),Jammu,DDA-072S/NEW COLONY,4.4,5.0,1,2,64,Slow Running,direct_hooking,1,50.8,130.01,76.2,17.2,77.09,25.8,39.8,112.68,59.7,11.2,67.64,16.8,12.0,68.9,18.0,13.7,71.58,20.55,13.6,71.42,20.4,28.7,95.2,43.05,25.9,90.79,38.85,39.0,111.42,58.5,40.4,113.63,60.6,16.7,76.3,25.05,25.8,13.14,50.8,11.2,39.6,0.5104,31.3,13.1,2.3874,6,47.73,131.4,309.0,1086.66,90.55
0200400004971,DS,Domestic Supply,Samba,DIV-I (SAMBA),Jammu,SMB-026T/MODEL TOWN,1.5,1.5,1,21,29,Functioning,None,0,335.1,982.07,887.69,342.1,1014.05,918.14,277.7,719.89,637.99,224.6,477.36,407.01,202.6,376.88,311.31,173.6,323.42,260.4,184.1,339.96,276.15,174.5,324.84,261.75,183.0,338.22,274.5,205.9,391.95,325.67,304.8,843.67,755.88,294.1,794.81,709.34,241.8,61.81,342.1,173.6,168.5,0.2556,319.0,186.8,1.7081,0,13.12,48.03,2902.1,6927.12,577.26
0030400004972,NDS,Non-Domestic Supply,Anantnag,DIV-I (ANANTNAG),Kashmir,ANG-102S/LINK ROAD,10.4,11.2,1,19,3,Functioning,None,0,910.3,6051.44,5536.22,912.2,6066.55,5550.28,683.6,4248.04,3858.64,560.9,3271.96,2950.66,457.6,2450.21,2186.24,438.6,2299.06,2045.64,444.7,2347.59,2090.78,505.6,2832.05,2541.44,537.2,3083.43,2775.28,558.4,3252.07,2932.16,754.9,4815.23,4386.26,773.5,4963.19,4523.9,628.1,166.31,912.2,438.6,473.6,0.2648,837.7,447.0,1.8742,0,11.7,35.19,7537.5,45680.82,3806.74
0160400004973,DS,Domestic Supply,Doda,DIV-I (DODA),Jammu,DDA-152S/HILAL PARK,1.0,1.1,1,22,28,Functioning,None,0,304.9,844.13,756.31,309.6,865.6,776.76,265.1,662.35,583.19,232.9,515.27,443.12,192.0,352.4,288.0,194.3,356.02,291.45,160.3,302.47,240.45,195.2,357.44,292.8,205.4,389.66,323.49,238.3,539.94,466.61,283.5,746.38,663.22,270.1,685.19,604.94,237.6,46.92,309.6,160.3,149.3,0.1975,292.0,182.2,1.6028,0,11.91,21.77,2851.6,6616.85,551.4
0040400004974,DS,Domestic Supply,Kupwara,DIV-II (HANDWARA),Kashmir,KUP-159S/RIVERSIDE COLONY,2.8,3.1,1,20,13,Tampered,sudden_drop,1,347.2,1037.34,940.32,298.9,816.72,730.21,244.9,570.09,495.31,192.1,352.56,288.15,172.3,321.37,258.45,172.2,321.21,258.3,24.5,88.59,36.75,28.5,94.89,42.75,58.6,142.29,87.9,55.8,137.88,83.7,51.9,131.74,77.85,88.2,188.92,132.3,144.6,105.54,347.2,24.5,322.7,0.7299,196.5,123.0,1.598,0,32.12,105.61,1735.1,4203.6,350.3
0120400004975,DS,Domestic Supply,Kathua,DIV-II (HIRANAGAR),Jammu,KTH-120S/NEW COLONY,3.4,3.8,1,13,17,Functioning,None,0,339.3,1001.25,905.96,339.4,1001.71,906.39,246.6,577.85,502.71,212.8,423.46,355.68,217.2,443.56,374.82,168.2,314.92,252.3,153.4,291.61,230.1,197.2,360.59,295.8,187.3,345.0,280.95,221.8,464.57,394.83,293.1,790.24,704.99,302.2,831.8,744.57,239.9,61.46,339.4,153.4,186.0,0.2562,318.5,179.6,1.7734,0,14.7,32.15,2878.5,6846.56,570.55
0100400004976,DS,Domestic Supply,Budgam,DIV-II (CHADOORA),Kashmir,CHD-132S/OLD TOWN,4.3,4.2,1,4,18,Functioning,None,0,306.5,851.43,763.27,359.9,1095.34,995.56,271.6,692.03,611.46,220.7,459.54,390.04,188.3,346.57,282.45,184.9,341.22,277.35,174.0,324.05,261.0,200.7,368.19,303.04,179.6,332.87,269.4,234.8,523.95,451.38,292.4,787.04,701.94,315.9,894.37,804.16,244.1,60.39,359.9,174.0,185.9,0.2474,318.7,182.4,1.7471,0,15.66,30.73,2929.3,7016.6,584.72
0020400004977,DS,Domestic Supply,Baramulla,DIV-III (PATTAN),Kashmir,PTN-130T/NEW COLONY,4.0,4.0,1,26,1,Functioning,None,0,321.2,918.58,827.22,341.4,1010.84,915.09,254.0,611.65,534.9,217.2,443.56,374.82,184.2,340.11,276.3,184.0,339.8,276.0,174.6,325.0,261.9,176.1,327.36,264.15,180.8,334.76,271.2,207.6,399.71,333.06,255.9,620.32,543.16,314.7,888.89,798.94,234.3,59.3,341.4,174.6,166.8,0.2531,308.3,180.9,1.7039,0,11.94,25.6,2811.7,6560.58,546.72
0050400004978,DS,Domestic Supply,Pulwama,DIV-I (PULWAMA),Kashmir,PUL-028S/POLICE COLONY,2.2,2.2,1,26,0,Functioning,None,0,340.4,1006.28,910.74,349.1,1046.02,948.59,267.0,671.02,591.45,222.9,469.6,399.62,196.2,359.01,294.3,199.1,363.58,298.65,175.6,326.57,263.4,196.0,358.7,294.0,203.9,382.82,316.97,216.9,442.19,373.51,287.8,766.03,681.93,349.3,1046.92,949.46,250.4,62.89,349.3,175.6,173.7,0.2512,331.6,190.3,1.7428,0,13.08,32.69,3004.2,7238.74,603.23
0180400004979,SP,Small Power,Ramban,DIV-I (RAMBAN),Jammu,RBN-028S/MODEL TOWN,44.0,47.2,1,14,30,Slow Running,None,0,5970.0,47039.9,43572.0,5803.6,45680.41,42307.36,4123.4,31953.18,29537.84,3490.4,26781.57,24727.04,2762.2,20832.17,19192.72,3153.1,24025.83,22163.56,2609.5,19584.61,18032.2,3256.2,24868.15,22947.12,2903.2,21984.14,20264.32,3798.6,29299.56,27069.36,5009.8,39195.07,36274.48,5263.4,41266.98,38201.84,4012.0,1154.79,5970.0,2609.5,3360.5,0.2878,5511.7,2841.6,1.9396,0,18.43,31.89,48143.4,372511.57,31042.63
0030400004980,DS,Domestic Supply,Anantnag,DIV-II (ISLAMABAD),Kashmir,ANG-083S/GULSHAN COLONY,2.7,2.7,1,26,21,Functioning,None,0,326.2,941.42,848.97,298.7,815.81,729.34,225.4,481.01,410.49,241.1,552.73,478.78,208.2,402.45,335.67,186.8,344.21,280.2,185.7,342.48,278.55,192.6,353.35,288.9,189.6,348.62,284.4,222.6,468.23,398.31,252.7,605.7,529.24,287.1,762.83,678.88,234.7,45.66,326.2,185.7,140.5,0.1945,291.2,193.6,1.5043,0,10.39,24.54,2816.7,6418.84,534.9
0150400004981,DS,Domestic Supply,Poonch,DIV-I (POONCH),Jammu,PNC-167T/RIVERSIDE COLONY,1.6,1.5,1,28,3,Functioning,None,0,372.9,1154.72,1052.11,344.1,1023.18,926.84,218.5,449.5,380.48,190.4,349.88,285.6,194.7,356.65,292.05,162.0,305.15,243.0,146.1,280.11,219.15,178.0,330.35,267.0,220.3,457.73,388.31,212.7,423.0,355.24,265.1,662.35,583.19,311.4,873.82,784.59,234.7,69.96,372.9,146.1,226.8,0.2981,323.4,167.6,1.9294,0,16.1,36.5,2816.2,6666.44,555.54
0070400004982,DS,Domestic Supply,Kulgam,DIV-I (KULGAM),Kashmir,KUL-109T/LINK ROAD,3.0,3.0,1,5,15,Functioning,None,0,346.5,1034.13,937.27,301.0,826.32,739.35,263.2,653.67,574.92,229.2,498.37,427.02,183.7,339.33,275.55,187.4,345.15,281.1,187.6,345.47,281.4,168.8,315.86,253.2,185.5,342.16,278.25,230.4,503.85,432.24,271.6,692.03,611.46,345.2,1028.2,931.62,241.7,60.94,346.5,168.8,177.7,0.2522,316.1,186.2,1.6972,0,13.61,27.1,2900.1,6924.54,577.04
0120400004983,DS,Domestic Supply,Kathua,DIV-II (HIRANAGAR),Jammu,KTH-109S/GREEN LANE,3.5,3.9,1,23,9,Functioning,None,0,304.1,840.48,752.84,328.6,952.38,859.41,273.3,699.8,618.86,202.0,374.14,308.7,195.5,357.91,293.25,181.4,335.71,272.1,154.0,292.55,231.0,165.5,310.66,248.25,212.1,420.26,352.63,216.2,438.99,370.47,299.4,819.01,732.39,317.2,900.31,809.82,237.4,60.3,328.6,154.0,174.6,0.2539,312.3,177.0,1.7649,0,14.41,38.48,2849.3,6742.2,561.85
0010400004984,DS,Domestic Supply,Srinagar,DIV-V (NOWGAM),Kashmir,RWR-084T/OLD TOWN,3.6,3.3,1,28,16,Functioning,None,0,354.7,1071.6,972.94,331.1,963.8,870.29,259.9,638.59,560.56,199.7,364.53,299.55,182.1,336.81,273.15,160.8,303.26,241.2,194.8,356.81,292.2,207.4,398.8,332.19,226.2,484.67,413.97,207.8,400.63,333.93,250.1,593.83,517.93,307.9,857.83,769.36,240.2,59.26,354.7,160.8,193.9,0.2467,310.9,179.2,1.7349,0,14.56,23.16,2882.5,6771.16,564.26
0020400004985,DS,Domestic Supply,Baramulla,DIV-III (PATTAN),Kashmir,PTN-167S/GULSHAN COLONY,2.2,1.9,1,26,25,Functioning,None,0,316.6,897.57,807.21,283.8,747.76,664.53,249.4,590.63,514.89,209.2,407.02,340.02,189.7,348.78,284.55,179.6,332.87,269.4,153.4,291.61,230.1,159.5,301.21,239.25,184.0,339.8,276.0,217.1,443.11,374.38,248.2,585.15,509.67,303.1,835.91,748.49,224.5,53.07,316.6,153.4,163.2,0.2364,287.9,174.2,1.6525,0,12.87,22.12,2693.6,6121.42,510.12
0090400004986,NDS,Non-Domestic Supply,Bandipora,DIV-I (BANDIPORA),Kashmir,BDP-124T/POLICE COLONY,3.0,3.4,1,19,17,Functioning,None,0,909.2,6042.69,5528.08,887.8,5872.45,5369.72,615.9,3709.48,3357.66,581.0,3431.86,3099.4,544.6,3142.29,2830.04,508.9,2858.3,2565.86,475.2,2590.22,2316.48,501.5,2799.43,2511.1,532.4,3045.24,2739.76,634.4,3856.65,3494.56,712.7,4479.53,4073.98,943.2,6313.16,5779.68,653.9,162.55,943.2,475.2,468.0,0.2486,863.2,509.6,1.694,0,12.15,32.34,7846.8,48141.3,4011.78
0080400004987,DS,Domestic Supply,Ganderbal,DIV-I (GANDERBAL),Kashmir,GBL-016S/RIVERSIDE COLONY,3.1,3.1,1,29,7,Functioning,None,0,328.5,951.92,858.97,286.0,757.8,674.1,238.8,542.22,468.78,201.3,370.94,305.66,173.4,323.11,260.1,170.8,319.01,256.2,183.8,339.49,275.7,201.6,372.31,306.96,207.6,399.71,333.06,220.7,459.54,390.04,264.7,660.51,581.44,299.2,818.1,731.52,231.4,49.96,328.5,170.8,157.7,0.2159,294.6,176.0,1.6739,0,10.91,19.94,2776.4,6314.66,526.22
0020400004988,DS,Domestic Supply,Baramulla,DIV-I (BARAMULLA),Kashmir,BRM-139S/RIVERSIDE COLONY,2.4,2.0,1,23,4,Functioning,None,0,351.4,1056.52,958.59,319.0,908.53,817.65,249.7,592.0,516.19,209.2,407.02,340.02,207.5,399.25,332.62,164.6,309.25,246.9,168.6,315.54,252.9,201.4,371.39,306.09,206.8,396.06,329.58,225.1,479.64,409.18,283.2,745.02,661.92,324.5,933.65,841.57,242.6,60.05,351.4,164.6,186.8,0.2475,319.5,180.2,1.7728,0,12.95,25.81,2911.0,6913.87,576.16
0180400004989,DS,Domestic Supply,Ramban,DIV-I (RAMBAN),Jammu,RBN-057T/LINK ROAD,1.2,1.2,1,12,28,Functioning,None,0,340.7,1007.64,912.04,300.1,822.21,735.44,279.6,728.57,646.26,217.1,443.11,374.38,184.8,341.06,277.2,167.9,314.44,251.85,169.4,316.81,254.1,190.9,350.67,286.35,204.7,386.46,320.44,209.7,409.3,342.19,265.2,662.8,583.62,309.4,864.68,775.89,236.6,56.98,340.7,167.9,172.8,0.2408,303.9,174.0,1.7459,0,11.96,26.47,2839.5,6647.75,553.98
0020400004990,DS,Domestic Supply,Baramulla,DIV-III (PATTAN),Kashmir,PTN-155T/GULSHAN COLONY,1.9,1.8,1,27,17,Functioning,None,0,341.3,1010.38,914.65,310.2,868.34,779.37,220.0,456.35,387.0,209.2,407.02,340.02,184.6,340.75,276.9,181.8,336.34,272.7,188.3,346.57,282.45,166.0,311.45,249.0,202.5,376.42,310.88,196.5,359.49,294.75,265.2,662.8,583.62,329.6,956.95,863.76,232.9,59.52,341.3,166.0,175.3,0.2555,311.6,184.9,1.6851,0,14.18,34.96,2795.2,6432.86,536.07
0110400004991,MP,Medium Power,Jammu,DIV-IV (NAGROTA),Jammu,RHR-165S/POLICE COLONY,378.8,412.0,1,1,10,Functioning,None,0,23643.5,161748.67,146589.7,28083.9,192032.2,174120.18,20729.1,141872.46,128520.42,14870.2,101914.76,92195.24,13639.6,93522.07,84565.52,15070.1,103278.08,93434.62,12834.1,88028.56,79571.42,12838.0,88055.16,79595.6,16218.5,111110.17,100554.7,18159.3,124346.43,112587.66,22616.1,154741.8,140219.82,22298.4,152575.09,138250.08,18416.7,4766.27,28083.9,12834.1,15249.8,0.2588,24160.5,13847.9,1.7447,0,15.56,28.26,221000.8,1513225.45,126102.12
0120400004992,DS,Domestic Supply,Kathua,DIV-I (KATHUA),Jammu,HRN-022S/RIVERSIDE COLONY,4.2,4.6,1,7,55,Tampered,partial_billing,1,57.8,141.03,86.7,303.1,835.91,748.49,209.0,406.11,339.15,40.7,114.1,61.05,152.1,289.56,228.15,182.6,337.6,273.9,29.9,97.09,44.85,155.3,294.6,232.95,171.9,320.74,257.85,46.5,123.24,69.75,231.1,507.04,435.28,312.8,880.21,790.68,157.7,94.18,312.8,29.9,282.9,0.5971,226.2,121.5,1.8612,0,168.07,424.39,1892.8,4347.23,362.27
